Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,281
Base Time Seconds,1592559964
Base Time Fractional,.029420960
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
20,-5.29743957034e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,39.9772109985352,Volt DC,100,T,2W,F,F,06/19/2020,09:46:27,.964925380
21,5.93353231132e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.0005264282227,Volt DC,100,T,2W,F,F,06/19/2020,09:46:29,.179655260
22,-4.524048496934e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.0274047851563,Volt DC,100,T,2W,F,F,06/19/2020,09:46:30,.394381900
23,-3.673799112147e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.0504417419434,Volt DC,100,T,2W,F,F,06/19/2020,09:46:31,.609101860
24,-3.291431363572e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.0772323608398,Volt DC,100,T,2W,F,F,06/19/2020,09:46:32,.823814460
25,-4.128091965483e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1007308959961,Volt DC,100,T,2W,F,F,06/19/2020,09:46:34,.038533160
26,-2.764639212005e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1275711059570,Volt DC,100,T,2W,F,F,06/19/2020,09:46:35,.253240940
27,1.411839395393e-13,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1507492065430,Volt DC,100,T,2W,F,F,06/19/2020,09:46:36,.467971960
28,-8.983612465041e-13,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1773681640625,Volt DC,100,T,2W,F,F,06/19/2020,09:46:37,.682683380
29,-3.513600868588e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2007904052734,Volt DC,100,T,2W,F,F,06/19/2020,09:46:38,.897402920
30,-5.150095627737e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2274398803711,Volt DC,100,T,2W,F,F,06/19/2020,09:46:40,.112137980
31,-3.143504553882e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2507400512695,Volt DC,100,T,2W,F,F,06/19/2020,09:46:41,.326861620
32,-3.745713808567e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2773437500000,Volt DC,100,T,2W,F,F,06/19/2020,09:46:42,.541593100
33,-4.435046080387e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3008537292480,Volt DC,100,T,2W,F,F,06/19/2020,09:46:43,.756314120
34,-2.874556495613e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3275947570801,Volt DC,100,T,2W,F,F,06/19/2020,09:46:44,.971049160
35,-9.079089910435e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3509407043457,Volt DC,100,T,2W,F,F,06/19/2020,09:46:46,.185784420
36,-2.470385007669e-13,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3772888183594,Volt DC,100,T,2W,F,F,06/19/2020,09:46:47,.400513160
37,1.719215048102e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4006996154785,Volt DC,100,T,2W,F,F,06/19/2020,09:46:48,.615235120
38,-1.864082672942e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4273529052734,Volt DC,100,T,2W,F,F,06/19/2020,09:46:49,.829928140
39,-1.275843840298e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4506988525391,Volt DC,100,T,2W,F,F,06/19/2020,09:46:51,.044663020
40,-1.979554541121e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4772834777832,Volt DC,100,T,2W,F,F,06/19/2020,09:46:52,.259396260
41,-3.471504333996e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5007820129395,Volt DC,100,T,2W,F,F,06/19/2020,09:46:53,.474136280
42,-2.492180073421e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5275497436523,Volt DC,100,T,2W,F,F,06/19/2020,09:46:54,.688843220
43,-3.848034738074e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5508689880371,Volt DC,100,T,2W,F,F,06/19/2020,09:46:55,.903554920
44,-6.434620197782e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5768203735352,Volt DC,100,T,2W,F,F,06/19/2020,09:46:57,.118295040
45,-5.930049853942e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6001625061035,Volt DC,100,T,2W,F,F,06/19/2020,09:46:58,.333009600
46,-3.863229181e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6268119812012,Volt DC,100,T,2W,F,F,06/19/2020,09:46:59,.547710900
47,-3.194368380921e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6501426696777,Volt DC,100,T,2W,F,F,06/19/2020,09:47:00,.762443500
48,-3.672034898372e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6767501831055,Volt DC,100,T,2W,F,F,06/19/2020,09:47:01,.977166740
49,-4.31518362709e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7002410888672,Volt DC,100,T,2W,F,F,06/19/2020,09:47:03,.191879800
50,-4.297649042195e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7269668579102,Volt DC,100,T,2W,F,F,06/19/2020,09:47:04,.406592540
51,-1.946678929166e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7501831054688,Volt DC,100,T,2W,F,F,06/19/2020,09:47:05,.621322200
52,-3.056383271471e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7771034240723,Volt DC,100,T,2W,F,F,06/19/2020,09:47:06,.836032640
53,-3.376783228037e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8001976013184,Volt DC,100,T,2W,F,F,06/19/2020,09:47:08,.050747620
54,-3.377364360402e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8268585205078,Volt DC,100,T,2W,F,F,06/19/2020,09:47:09,.265484080
55,-3.464483908089e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8501205444336,Volt DC,100,T,2W,F,F,06/19/2020,09:47:10,.480230460
56,-3.892464475741e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8768882751465,Volt DC,100,T,2W,F,F,06/19/2020,09:47:11,.694964720
57,-4.275415091404e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9002304077148,Volt DC,100,T,2W,F,F,06/19/2020,09:47:12,.909701020
58,-3.792485422927e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9269599914551,Volt DC,100,T,2W,F,F,06/19/2020,09:47:14,.124436340
59,-4.381250570673e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9502449035645,Volt DC,100,T,2W,F,F,06/19/2020,09:47:15,.339180920
60,-2.185219019624e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9770240783691,Volt DC,100,T,2W,F,F,06/19/2020,09:47:16,.553894000
61,-6.244605527117e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0005302429199,Volt DC,100,T,2W,F,F,06/19/2020,09:47:17,.768616600
62,-3.988344376982e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0271186828613,Volt DC,100,T,2W,F,F,06/19/2020,09:47:18,.983346540
63,-2.723696268525e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0504379272461,Volt DC,100,T,2W,F,F,06/19/2020,09:47:20,.198089500
64,-3.086185820789e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0771026611328,Volt DC,100,T,2W,F,F,06/19/2020,09:47:21,.412805480
65,-3.202552806281e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1006355285645,Volt DC,100,T,2W,F,F,06/19/2020,09:47:22,.627545840
66,-5.506158029522e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1271781921387,Volt DC,100,T,2W,F,F,06/19/2020,09:47:23,.842264340
67,-3.408941531835e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1505050659180,Volt DC,100,T,2W,F,F,06/19/2020,09:47:25,.056979740
68,-2.838293836072e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1771392822266,Volt DC,100,T,2W,F,F,06/19/2020,09:47:26,.271722480
69,-5.359402158178e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2006645202637,Volt DC,100,T,2W,F,F,06/19/2020,09:47:27,.486436440
70,-4.46018048883e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2270317077637,Volt DC,100,T,2W,F,F,06/19/2020,09:47:28,.701160560
71,-3.805936468759e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2503585815430,Volt DC,100,T,2W,F,F,06/19/2020,09:47:29,.915878900
72,-3.07099484731e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2770080566406,Volt DC,100,T,2W,F,F,06/19/2020,09:47:31,.130583460
73,-4.737316441905e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3006057739258,Volt DC,100,T,2W,F,F,06/19/2020,09:47:32,.345306040
74,-5.737100031156e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3271255493164,Volt DC,100,T,2W,F,F,06/19/2020,09:47:33,.560047080
75,-4.722111590638e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3503952026367,Volt DC,100,T,2W,F,F,06/19/2020,09:47:34,.774756320
76,-4.933758263048e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3770599365234,Volt DC,100,T,2W,F,F,06/19/2020,09:47:35,.989499360
77,-3.882515836606e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4005355834961,Volt DC,100,T,2W,F,F,06/19/2020,09:47:37,.204235540
78,-2.155402592519e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4265289306641,Volt DC,100,T,2W,F,F,06/19/2020,09:47:38,.418970880
79,-2.545965174794e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4498176574707,Volt DC,100,T,2W,F,F,06/19/2020,09:47:39,.633706120
80,-2.425518119686e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4764556884766,Volt DC,100,T,2W,F,F,06/19/2020,09:47:40,.848433320
81,-4.019331742433e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4999809265137,Volt DC,100,T,2W,F,F,06/19/2020,09:47:42,.063165640
82,-4.291204544482e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5266761779785,Volt DC,100,T,2W,F,F,06/19/2020,09:47:43,.277889060
83,-3.805924325695e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5497436523438,Volt DC,100,T,2W,F,F,06/19/2020,09:47:44,.492635300
84,-1.826809536976e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5765304565430,Volt DC,100,T,2W,F,F,06/19/2020,09:47:45,.707367500
85,-4.518642404694e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5999183654785,Volt DC,100,T,2W,F,F,06/19/2020,09:47:46,.922098160
86,-4.379488091621e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6267509460449,Volt DC,100,T,2W,F,F,06/19/2020,09:47:48,.136832680
87,-2.765209936029e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6497535705566,Volt DC,100,T,2W,F,F,06/19/2020,09:47:49,.351551280
88,-2.281688726846e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6764144897461,Volt DC,100,T,2W,F,F,06/19/2020,09:47:50,.566278180
89,-3.71121015863e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6998939514160,Volt DC,100,T,2W,F,F,06/19/2020,09:47:51,.781024040
90,-1.7677630193e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7266654968262,Volt DC,100,T,2W,F,F,06/19/2020,09:47:52,.995741880
91,-2.02793337678e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7497253417969,Volt DC,100,T,2W,F,F,06/19/2020,09:47:54,.210448420
92,-1.826223200441e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7764472961426,Volt DC,100,T,2W,F,F,06/19/2020,09:47:55,.425179780
93,-2.040218688437e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7999420166016,Volt DC,100,T,2W,F,F,06/19/2020,09:47:56,.639898280
94,-2.889161132558e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8267021179199,Volt DC,100,T,2W,F,F,06/19/2020,09:47:57,.854640560
95,-2.057748069162e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8500366210938,Volt DC,100,T,2W,F,F,06/19/2020,09:47:59,.069370180
96,1.041586955575e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8766670227051,Volt DC,100,T,2W,F,F,06/19/2020,09:48:00,.284086120
97,1.946071775949e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9002151489258,Volt DC,100,T,2W,F,F,06/19/2020,09:48:01,.498803040
98,1.670694832479e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9268531799316,Volt DC,100,T,2W,F,F,06/19/2020,09:48:02,.713508960
99,5.424287755074e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9501914978027,Volt DC,100,T,2W,F,F,06/19/2020,09:48:03,.928223060
100,1.184281492317e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9766235351563,Volt DC,100,T,2W,F,F,06/19/2020,09:48:05,.142937560
101,2.013629714359e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0000572204590,Volt DC,100,T,2W,F,F,06/19/2020,09:48:06,.357680780
102,3.268263784606e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0266990661621,Volt DC,100,T,2W,F,F,06/19/2020,09:48:07,.572404000
103,5.491481575026e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0501403808594,Volt DC,100,T,2W,F,F,06/19/2020,09:48:08,.787141560
104,9.136649076202e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0765762329102,Volt DC,100,T,2W,F,F,06/19/2020,09:48:10,.001864060
105,1.211273026325e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1000022888184,Volt DC,100,T,2W,F,F,06/19/2020,09:48:11,.216565400
106,1.689022810503e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1266670227051,Volt DC,100,T,2W,F,F,06/19/2020,09:48:12,.431286700
107,2.164715628972e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1499710083008,Volt DC,100,T,2W,F,F,06/19/2020,09:48:13,.645993900
108,2.910602869832e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1765365600586,Volt DC,100,T,2W,F,F,06/19/2020,09:48:14,.860713080
109,3.492886813117e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1999168395996,Volt DC,100,T,2W,F,F,06/19/2020,09:48:16,.075439040
110,6.997548096521e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2266693115234,Volt DC,100,T,2W,F,F,06/19/2020,09:48:17,.290178600
111,7.888140141077e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2500343322754,Volt DC,100,T,2W,F,F,06/19/2020,09:48:18,.504919920
112,6.681328823532e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2760391235352,Volt DC,100,T,2W,F,F,06/19/2020,09:48:19,.719624160
113,7.186097827905e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2994995117188,Volt DC,100,T,2W,F,F,06/19/2020,09:48:20,.934360660
114,9.070257322996e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3262138366699,Volt DC,100,T,2W,F,F,06/19/2020,09:48:22,.149084500
115,1.004299532426e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3493995666504,Volt DC,100,T,2W,F,F,06/19/2020,09:48:23,.363798820
116,1.103546032333e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3761978149414,Volt DC,100,T,2W,F,F,06/19/2020,09:48:24,.578516220
117,1.343848921032e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3993644714355,Volt DC,100,T,2W,F,F,06/19/2020,09:48:25,.793223420
118,1.864449483691e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4260978698730,Volt DC,100,T,2W,F,F,06/19/2020,09:48:27,.007941020
119,2.149090905235e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4493141174316,Volt DC,100,T,2W,F,F,06/19/2020,09:48:28,.222669800
120,2.40917064076e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4761924743652,Volt DC,100,T,2W,F,F,06/19/2020,09:48:29,.437392360
121,2.82966872156e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4994430541992,Volt DC,100,T,2W,F,F,06/19/2020,09:48:30,.652111760
122,2.409224375555e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5260734558105,Volt DC,100,T,2W,F,F,06/19/2020,09:48:31,.866817540
123,2.433960144543e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5492744445801,Volt DC,100,T,2W,F,F,06/19/2020,09:48:33,.081529700
124,2.640820451205e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5760726928711,Volt DC,100,T,2W,F,F,06/19/2020,09:48:34,.296257660
125,2.49776377359e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5993309020996,Volt DC,100,T,2W,F,F,06/19/2020,09:48:35,.510985760
126,2.773267837597e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6260452270508,Volt DC,100,T,2W,F,F,06/19/2020,09:48:36,.725728080
127,2.834506851457e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6494369506836,Volt DC,100,T,2W,F,F,06/19/2020,09:48:37,.940456640
128,3.418415550627e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6761779785156,Volt DC,100,T,2W,F,F,06/19/2020,09:48:39,.155174440
129,3.117244684603e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7001266479492,Volt DC,100,T,2W,F,F,06/19/2020,09:48:40,.369890640
130,3.556801297933e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7266540527344,Volt DC,100,T,2W,F,F,06/19/2020,09:48:41,.584602780
131,3.834446093975e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7498626708984,Volt DC,100,T,2W,F,F,06/19/2020,09:48:42,.799330020
132,5.093678812074e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7764778137207,Volt DC,100,T,2W,F,F,06/19/2020,09:48:44,.014042500
133,5.708569617013e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7999763488770,Volt DC,100,T,2W,F,F,06/19/2020,09:48:45,.228760820
134,5.972652594721e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8264427185059,Volt DC,100,T,2W,F,F,06/19/2020,09:48:46,.443481300
135,4.693970101499e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8497772216797,Volt DC,100,T,2W,F,F,06/19/2020,09:48:47,.658190280
136,4.923842222837e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8763694763184,Volt DC,100,T,2W,F,F,06/19/2020,09:48:48,.872900920
137,5.023649052305e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8999328613281,Volt DC,100,T,2W,F,F,06/19/2020,09:48:50,.087603280
138,6.237322658365e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9264526367188,Volt DC,100,T,2W,F,F,06/19/2020,09:48:51,.302319480
139,6.221278603391e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9496688842773,Volt DC,100,T,2W,F,F,06/19/2020,09:48:52,.517052660
140,6.638907201761e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9763183593750,Volt DC,100,T,2W,F,F,06/19/2020,09:48:53,.731766980
141,7.218549313848e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9997558593750,Volt DC,100,T,2W,F,F,06/19/2020,09:48:54,.946476480
142,7.505651211659e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0263519287109,Volt DC,100,T,2W,F,F,06/19/2020,09:48:56,.161203780
143,7.834312754085e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0496253967285,Volt DC,100,T,2W,F,F,06/19/2020,09:48:57,.375924620
144,8.223984160338e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0763359069824,Volt DC,100,T,2W,F,F,06/19/2020,09:48:58,.590638120
145,6.790929152345e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0999450683594,Volt DC,100,T,2W,F,F,06/19/2020,09:48:59,.805375820
146,7.557298786764e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1260566711426,Volt DC,100,T,2W,F,F,06/19/2020,09:49:01,.020087900
147,7.539890489738e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1491203308105,Volt DC,100,T,2W,F,F,06/19/2020,09:49:02,.234797060
148,8.007916996178e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1758384704590,Volt DC,100,T,2W,F,F,06/19/2020,09:49:03,.449513380
