Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1592300608
Base Time Fractional,.426507980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
36,1.110922243086e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3503952026367,Volt DC,100,T,2W,F,F,06/16/2020,09:44:11,.568562900
37,1.110949221506e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3602066040039,Volt DC,100,T,2W,F,F,06/16/2020,09:44:12,.783310560
38,1.111696179557e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3704414367676,Volt DC,100,T,2W,F,F,06/16/2020,09:44:13,.998047300
39,1.111150838007e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3803215026855,Volt DC,100,T,2W,F,F,06/16/2020,09:44:15,.212747020
40,1.110491254508e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3903846740723,Volt DC,100,T,2W,F,F,06/16/2020,09:44:16,.427449000
41,1.111470804283e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4002952575684,Volt DC,100,T,2W,F,F,06/16/2020,09:44:17,.642170120
42,1.111481129357e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4102821350098,Volt DC,100,T,2W,F,F,06/16/2020,09:44:18,.856874180
43,1.110654901382e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4201927185059,Volt DC,100,T,2W,F,F,06/16/2020,09:44:20,.071561960
44,1.11113507284e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4304161071777,Volt DC,100,T,2W,F,F,06/16/2020,09:44:21,.286298220
45,1.111400527165e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4401054382324,Volt DC,100,T,2W,F,F,06/16/2020,09:44:22,.501019480
46,1.111767011786e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4502334594727,Volt DC,100,T,2W,F,F,06/16/2020,09:44:23,.715730060
47,1.111567948797e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4601783752441,Volt DC,100,T,2W,F,F,06/16/2020,09:44:24,.930461060
48,1.1124938748e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4703865051270,Volt DC,100,T,2W,F,F,06/16/2020,09:44:26,.145181440
49,1.112997360941e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4803771972656,Volt DC,100,T,2W,F,F,06/16/2020,09:44:27,.359877200
50,1.112686609517e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4901618957520,Volt DC,100,T,2W,F,F,06/16/2020,09:44:28,.574579120
51,1.111381209284e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5000762939453,Volt DC,100,T,2W,F,F,06/16/2020,09:44:29,.789281000
52,1.111638336937e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5102958679199,Volt DC,100,T,2W,F,F,06/16/2020,09:44:31,.003974580
53,1.113050762669e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5200920104980,Volt DC,100,T,2W,F,F,06/16/2020,09:44:32,.218682980
54,1.112681169424e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5302200317383,Volt DC,100,T,2W,F,F,06/16/2020,09:44:33,.433378620
55,1.112276604154e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5401649475098,Volt DC,100,T,2W,F,F,06/16/2020,09:44:34,.648052540
56,1.112042125051e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5502395629883,Volt DC,100,T,2W,F,F,06/16/2020,09:44:35,.862778140
57,1.113102054973e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5601730346680,Volt DC,100,T,2W,F,F,06/16/2020,09:44:37,.077468100
58,1.113412695375e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5702476501465,Volt DC,100,T,2W,F,F,06/16/2020,09:44:38,.292218360
59,1.113149128429e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5802841186523,Volt DC,100,T,2W,F,F,06/16/2020,09:44:39,.506965200
60,1.112507641565e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5903892517090,Volt DC,100,T,2W,F,F,06/16/2020,09:44:40,.721705760
61,1.113111602891e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6000595092773,Volt DC,100,T,2W,F,F,06/16/2020,09:44:41,.936433980
62,1.113564240818e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6101608276367,Volt DC,100,T,2W,F,F,06/16/2020,09:44:43,.151130700
63,1.112851477636e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6200103759766,Volt DC,100,T,2W,F,F,06/16/2020,09:44:44,.365852820
64,1.113900083283e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6301918029785,Volt DC,100,T,2W,F,F,06/16/2020,09:44:45,.580540340
65,1.114023095994e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6401748657227,Volt DC,100,T,2W,F,F,06/16/2020,09:44:46,.795271680
66,1.114654479828e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6501350402832,Volt DC,100,T,2W,F,F,06/16/2020,09:44:48,.009968040
67,1.114583758621e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6600723266602,Volt DC,100,T,2W,F,F,06/16/2020,09:44:49,.224677000
68,1.114309089445e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6703376770020,Volt DC,100,T,2W,F,F,06/16/2020,09:44:50,.439391960
69,1.11476738951e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6801300048828,Volt DC,100,T,2W,F,F,06/16/2020,09:44:51,.654101500
70,1.11451425866e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6903190612793,Volt DC,100,T,2W,F,F,06/16/2020,09:44:52,.868824640
71,1.114022762927e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7001075744629,Volt DC,100,T,2W,F,F,06/16/2020,09:44:54,.083504240
72,1.114848990902e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7102165222168,Volt DC,100,T,2W,F,F,06/16/2020,09:44:55,.298214260
73,1.1148305612e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7201347351074,Volt DC,100,T,2W,F,F,06/16/2020,09:44:56,.512942160
74,1.115326608847e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7301559448242,Volt DC,100,T,2W,F,F,06/16/2020,09:44:57,.727657800
75,1.11582387774e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7401237487793,Volt DC,100,T,2W,F,F,06/16/2020,09:44:58,.942358640
76,1.115872616531e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7504158020020,Volt DC,100,T,2W,F,F,06/16/2020,09:45:00,.157076280
77,1.116392644995e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7601547241211,Volt DC,100,T,2W,F,F,06/16/2020,09:45:01,.371779680
78,1.116921444222e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7702941894531,Volt DC,100,T,2W,F,F,06/16/2020,09:45:02,.586464560
79,1.116482906127e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7803077697754,Volt DC,100,T,2W,F,F,06/16/2020,09:45:03,.801184500
80,1.117266834605e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7905235290527,Volt DC,100,T,2W,F,F,06/16/2020,09:45:05,.015896600
81,1.11669373748e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8005599975586,Volt DC,100,T,2W,F,F,06/16/2020,09:45:06,.230611420
82,1.116887360375e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8097381591797,Volt DC,100,T,2W,F,F,06/16/2020,09:45:07,.445304600
83,1.116570169657e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8195724487305,Volt DC,100,T,2W,F,F,06/16/2020,09:45:08,.659991940
84,1.116822079261e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8297348022461,Volt DC,100,T,2W,F,F,06/16/2020,09:45:09,.874688960
85,1.118307113579e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8395080566406,Volt DC,100,T,2W,F,F,06/16/2020,09:45:11,.089391340
86,1.117850700894e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8496475219727,Volt DC,100,T,2W,F,F,06/16/2020,09:45:12,.304109900
87,1.117542502982e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8595275878906,Volt DC,100,T,2W,F,F,06/16/2020,09:45:13,.518853080
88,1.118466985695e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8696517944336,Volt DC,100,T,2W,F,F,06/16/2020,09:45:14,.733552060
89,1.11845666062e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8795776367188,Volt DC,100,T,2W,F,F,06/16/2020,09:45:15,.948254580
90,1.118240722242e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8896293640137,Volt DC,100,T,2W,F,F,06/16/2020,09:45:17,.162944520
91,1.118465653427e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8996009826660,Volt DC,100,T,2W,F,F,06/16/2020,09:45:18,.377641980
92,1.119238812741e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9097938537598,Volt DC,100,T,2W,F,F,06/16/2020,09:45:19,.592358320
93,1.120216697181e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9194602966309,Volt DC,100,T,2W,F,F,06/16/2020,09:45:20,.807069800
94,1.120053827464e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9295921325684,Volt DC,100,T,2W,F,F,06/16/2020,09:45:22,.021810540
95,1.119829007301e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9395217895508,Volt DC,100,T,2W,F,F,06/16/2020,09:45:23,.236546000
96,1.119214720902e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9496726989746,Volt DC,100,T,2W,F,F,06/16/2020,09:45:24,.451272860
97,1.120283088518e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9597129821777,Volt DC,100,T,2W,F,F,06/16/2020,09:45:25,.666008300
98,1.12113229811e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9696540832520,Volt DC,100,T,2W,F,F,06/16/2020,09:45:26,.880732300
99,1.119892734103e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9796066284180,Volt DC,100,T,2W,F,F,06/16/2020,09:45:28,.095447620
100,1.1208723949e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9899063110352,Volt DC,100,T,2W,F,F,06/16/2020,09:45:29,.310145800
101,1.122123838293e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9996757507324,Volt DC,100,T,2W,F,F,06/16/2020,09:45:30,.524841820
102,1.121808312909e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0099067687988,Volt DC,100,T,2W,F,F,06/16/2020,09:45:31,.739597780
103,1.121776782576e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0196495056152,Volt DC,100,T,2W,F,F,06/16/2020,09:45:32,.954317720
104,1.121585824215e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0296745300293,Volt DC,100,T,2W,F,F,06/16/2020,09:45:34,.169027000
105,1.123000914482e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0395126342773,Volt DC,100,T,2W,F,F,06/16/2020,09:45:35,.383758620
106,1.12382148032e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0495567321777,Volt DC,100,T,2W,F,F,06/16/2020,09:45:36,.598476640
107,1.123155901617e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0595512390137,Volt DC,100,T,2W,F,F,06/16/2020,09:45:37,.813206780
108,1.124128679031e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0697898864746,Volt DC,100,T,2W,F,F,06/16/2020,09:45:39,.027946180
109,1.124906834349e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0795288085938,Volt DC,100,T,2W,F,F,06/16/2020,09:45:40,.242675240
110,1.123442450179e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0896148681641,Volt DC,100,T,2W,F,F,06/16/2020,09:45:41,.457414460
111,1.12489195736e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0995445251465,Volt DC,100,T,2W,F,F,06/16/2020,09:45:42,.672133460
112,1.125918247524e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1097679138184,Volt DC,100,T,2W,F,F,06/16/2020,09:45:43,.886863820
113,1.124011106413e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1198158264160,Volt DC,100,T,2W,F,F,06/16/2020,09:45:45,.101587840
114,1.124896176208e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1297149658203,Volt DC,100,T,2W,F,F,06/16/2020,09:45:46,.316304460
115,1.1263771027e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1395759582520,Volt DC,100,T,2W,F,F,06/16/2020,09:45:47,.531025260
116,1.125508464206e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1498565673828,Volt DC,100,T,2W,F,F,06/16/2020,09:45:48,.745756700
117,1.125413873204e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1596527099609,Volt DC,100,T,2W,F,F,06/16/2020,09:45:49,.960460580
118,1.126968629528e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1698188781738,Volt DC,100,T,2W,F,F,06/16/2020,09:45:51,.175196620
119,1.127507087695e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1797561645508,Volt DC,100,T,2W,F,F,06/16/2020,09:45:52,.389896800
120,1.127021476144e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1899147033691,Volt DC,100,T,2W,F,F,06/16/2020,09:45:53,.604645380
121,1.127349991137e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1998176574707,Volt DC,100,T,2W,F,F,06/16/2020,09:45:54,.819390300
122,1.128200532996e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2099037170410,Volt DC,100,T,2W,F,F,06/16/2020,09:45:56,.034138700
123,1.129740301309e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2199440002441,Volt DC,100,T,2W,F,F,06/16/2020,09:45:57,.248846340
124,1.129806026512e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2302703857422,Volt DC,100,T,2W,F,F,06/16/2020,09:45:58,.463553220
125,1.129665694322e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2398872375488,Volt DC,100,T,2W,F,F,06/16/2020,09:45:59,.678266880
126,1.128761861757e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2498893737793,Volt DC,100,T,2W,F,F,06/16/2020,09:46:00,.892991640
127,1.131282179045e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2598304748535,Volt DC,100,T,2W,F,F,06/16/2020,09:46:02,.107714880
128,1.131376548003e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2699966430664,Volt DC,100,T,2W,F,F,06/16/2020,09:46:03,.322441500
129,1.13094922316e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2799263000488,Volt DC,100,T,2W,F,F,06/16/2020,09:46:04,.537132920
130,1.13109965838e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2898864746094,Volt DC,100,T,2W,F,F,06/16/2020,09:46:05,.751868280
131,1.13224052356e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2997550964355,Volt DC,100,T,2W,F,F,06/16/2020,09:46:06,.966596540
132,1.134270677383e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3100585937500,Volt DC,100,T,2W,F,F,06/16/2020,09:46:08,.181344520
133,1.133459548441e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3198165893555,Volt DC,100,T,2W,F,F,06/16/2020,09:46:09,.396062840
134,1.133987681534e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3300704956055,Volt DC,100,T,2W,F,F,06/16/2020,09:46:10,.610812180
135,1.135969207589e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3398094177246,Volt DC,100,T,2W,F,F,06/16/2020,09:46:11,.825520960
136,1.136426952542e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3498878479004,Volt DC,100,T,2W,F,F,06/16/2020,09:46:13,.040255620
137,1.136746363706e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3597679138184,Volt DC,100,T,2W,F,F,06/16/2020,09:46:14,.254983980
138,1.135680549602e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3697891235352,Volt DC,100,T,2W,F,F,06/16/2020,09:46:15,.469706320
139,1.137064442602e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3797760009766,Volt DC,100,T,2W,F,F,06/16/2020,09:46:16,.684435740
140,1.13712750327e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3900337219238,Volt DC,100,T,2W,F,F,06/16/2020,09:46:17,.899176140
141,1.138719452065e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3997764587402,Volt DC,100,T,2W,F,F,06/16/2020,09:46:19,.113896620
142,1.139735417155e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4098663330078,Volt DC,100,T,2W,F,F,06/16/2020,09:46:20,.328606680
143,1.140151750789e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4198684692383,Volt DC,100,T,2W,F,F,06/16/2020,09:46:21,.543313900
144,1.142180794389e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4300422668457,Volt DC,100,T,2W,F,F,06/16/2020,09:46:22,.758040520
145,1.142379302266e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4400863647461,Volt DC,100,T,2W,F,F,06/16/2020,09:46:23,.972774080
146,1.142439365331e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4498138427734,Volt DC,100,T,2W,F,F,06/16/2020,09:46:25,.187495040
147,1.143354633193e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4596290588379,Volt DC,100,T,2W,F,F,06/16/2020,09:46:26,.402199240
148,1.145151862225e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4698562622070,Volt DC,100,T,2W,F,F,06/16/2020,09:46:27,.616911160
149,1.145251338208e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4795875549316,Volt DC,100,T,2W,F,F,06/16/2020,09:46:28,.831630380
