Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1592297189
Base Time Fractional,.337341920
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
28,1.077966049756e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.2702789306641,Volt DC,100,T,2W,F,F,06/16/2020,08:47:02,.990818600
29,1.077589573129e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.2799835205078,Volt DC,100,T,2W,F,F,06/16/2020,08:47:04,.205546920
30,1.077603450916e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.2900810241699,Volt DC,100,T,2W,F,F,06/16/2020,08:47:05,.420262920
31,1.07840114616e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3000831604004,Volt DC,100,T,2W,F,F,06/16/2020,08:47:06,.635000300
32,1.078590994297e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3102684020996,Volt DC,100,T,2W,F,F,06/16/2020,08:47:07,.849727740
33,1.077231304158e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3201980590820,Volt DC,100,T,2W,F,F,06/16/2020,08:47:09,.064454840
34,1.077816724759e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3302001953125,Volt DC,100,T,2W,F,F,06/16/2020,08:47:10,.279179460
35,1.079248468372e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3401412963867,Volt DC,100,T,2W,F,F,06/16/2020,08:47:11,.493897360
36,1.079577094387e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3504524230957,Volt DC,100,T,2W,F,F,06/16/2020,08:47:12,.708615060
37,1.077536837535e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3602867126465,Volt DC,100,T,2W,F,F,06/16/2020,08:47:13,.923346560
38,1.07851061415e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3704528808594,Volt DC,100,T,2W,F,F,06/16/2020,08:47:15,.138062220
39,1.079939582205e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3803901672363,Volt DC,100,T,2W,F,F,06/16/2020,08:47:16,.352790840
40,1.080048384061e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.3904304504395,Volt DC,100,T,2W,F,F,06/16/2020,08:47:17,.567514900
41,1.078023337264e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4002952575684,Volt DC,100,T,2W,F,F,06/16/2020,08:47:18,.782222160
42,1.080101674766e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4103164672852,Volt DC,100,T,2W,F,F,06/16/2020,08:47:19,.996973640
43,1.080502132211e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4202117919922,Volt DC,100,T,2W,F,F,06/16/2020,08:47:21,.211711800
44,1.079553890726e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4304618835449,Volt DC,100,T,2W,F,F,06/16/2020,08:47:22,.426439960
45,1.080124878428e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4402084350586,Volt DC,100,T,2W,F,F,06/16/2020,08:47:23,.641167960
46,1.080714850943e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4502563476563,Volt DC,100,T,2W,F,F,06/16/2020,08:47:24,.855885520
47,1.080690315014e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4601783752441,Volt DC,100,T,2W,F,F,06/16/2020,08:47:26,.070602960
48,1.080284084409e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4703750610352,Volt DC,100,T,2W,F,F,06/16/2020,08:47:27,.285312620
49,1.080680989141e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4804191589355,Volt DC,100,T,2W,F,F,06/16/2020,08:47:28,.500055460
50,1.081536749048e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.4902496337891,Volt DC,100,T,2W,F,F,06/16/2020,08:47:29,.714769680
51,1.08112696573e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5001335144043,Volt DC,100,T,2W,F,F,06/16/2020,08:47:30,.929491640
52,1.081769562816e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5103225708008,Volt DC,100,T,2W,F,F,06/16/2020,08:47:32,.144230820
53,1.0814708018e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5201187133789,Volt DC,100,T,2W,F,F,06/16/2020,08:47:33,.358962360
54,1.082304357247e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5302581787109,Volt DC,100,T,2W,F,F,06/16/2020,08:47:34,.573717940
55,1.08199782467e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5401763916016,Volt DC,100,T,2W,F,F,06/16/2020,08:47:35,.788446140
56,1.082329448288e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5503311157227,Volt DC,100,T,2W,F,F,06/16/2020,08:47:37,.003188980
57,1.082731682089e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5602684020996,Volt DC,100,T,2W,F,F,06/16/2020,08:47:38,.217876640
58,1.081983391771e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5703353881836,Volt DC,100,T,2W,F,F,06/16/2020,08:47:39,.432574240
59,1.08174080804e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5803718566895,Volt DC,100,T,2W,F,F,06/16/2020,08:47:40,.647296260
60,1.082673728448e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.5904655456543,Volt DC,100,T,2W,F,F,06/16/2020,08:47:41,.862024380
61,1.083763412346e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6001434326172,Volt DC,100,T,2W,F,F,06/16/2020,08:47:43,.076747660
62,1.083504952426e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6101989746094,Volt DC,100,T,2W,F,F,06/16/2020,08:47:44,.291467980
63,1.083040657157e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6201286315918,Volt DC,100,T,2W,F,F,06/16/2020,08:47:45,.506172040
64,1.083869882734e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6302375793457,Volt DC,100,T,2W,F,F,06/16/2020,08:47:46,.720900080
65,1.084660805617e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6402320861816,Volt DC,100,T,2W,F,F,06/16/2020,08:47:47,.935633360
66,1.084501932702e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6501731872559,Volt DC,100,T,2W,F,F,06/16/2020,08:47:49,.150336620
67,1.085009415647e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6600761413574,Volt DC,100,T,2W,F,F,06/16/2020,08:47:50,.365077420
68,1.084922041095e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6703147888184,Volt DC,100,T,2W,F,F,06/16/2020,08:47:51,.579800540
69,1.085784573363e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6802062988281,Volt DC,100,T,2W,F,F,06/16/2020,08:47:52,.794511780
70,1.084442868837e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.6904067993164,Volt DC,100,T,2W,F,F,06/16/2020,08:47:54,.009252220
71,1.086169376663e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7001762390137,Volt DC,100,T,2W,F,F,06/16/2020,08:47:55,.223960680
72,1.085860401595e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7103042602539,Volt DC,100,T,2W,F,F,06/16/2020,08:47:56,.438653220
73,1.085532996825e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7201614379883,Volt DC,100,T,2W,F,F,06/16/2020,08:47:57,.653373900
74,1.086374878945e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7302131652832,Volt DC,100,T,2W,F,F,06/16/2020,08:47:58,.868098660
75,1.087549827972e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7401924133301,Volt DC,100,T,2W,F,F,06/16/2020,08:48:00,.082836000
76,1.086972956088e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7504882812500,Volt DC,100,T,2W,F,F,06/16/2020,08:48:01,.297569180
77,1.086591927546e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7602424621582,Volt DC,100,T,2W,F,F,06/16/2020,08:48:02,.512292980
78,1.087229750674e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7703399658203,Volt DC,100,T,2W,F,F,06/16/2020,08:48:03,.727013920
79,1.087592460536e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7803459167480,Volt DC,100,T,2W,F,F,06/16/2020,08:48:04,.941730640
80,1.087048451254e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.7905273437500,Volt DC,100,T,2W,F,F,06/16/2020,08:48:06,.156463320
81,1.088003354077e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8006134033203,Volt DC,100,T,2W,F,F,06/16/2020,08:48:07,.371183600
82,1.088109824465e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8097724914551,Volt DC,100,T,2W,F,F,06/16/2020,08:48:08,.585893000
83,1.089233259144e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8195571899414,Volt DC,100,T,2W,F,F,06/16/2020,08:48:09,.800616920
84,1.088473755573e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8297767639160,Volt DC,100,T,2W,F,F,06/16/2020,08:48:11,.015356300
85,1.088685142037e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8395271301270,Volt DC,100,T,2W,F,F,06/16/2020,08:48:12,.230064340
86,1.090029400075e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8497123718262,Volt DC,100,T,2W,F,F,06/16/2020,08:48:13,.444795000
87,1.090188828101e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8595619201660,Volt DC,100,T,2W,F,F,06/16/2020,08:48:14,.659501760
88,1.090031731543e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8697242736816,Volt DC,100,T,2W,F,F,06/16/2020,08:48:15,.874216200
89,1.090861068143e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8795814514160,Volt DC,100,T,2W,F,F,06/16/2020,08:48:17,.088936540
90,1.091241319529e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8896675109863,Volt DC,100,T,2W,F,F,06/16/2020,08:48:18,.303658960
91,1.090534773596e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.8996200561523,Volt DC,100,T,2W,F,F,06/16/2020,08:48:19,.518377000
92,1.091522650043e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9098548889160,Volt DC,100,T,2W,F,F,06/16/2020,08:48:20,.733126560
93,1.091686852028e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9195632934570,Volt DC,100,T,2W,F,F,06/16/2020,08:48:21,.947823300
94,1.092527734947e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9296226501465,Volt DC,100,T,2W,F,F,06/16/2020,08:48:23,.162556040
95,1.09178965868e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9394989013672,Volt DC,100,T,2W,F,F,06/16/2020,08:48:24,.377271940
96,1.092618662213e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9497032165527,Volt DC,100,T,2W,F,F,06/16/2020,08:48:25,.591990120
97,1.092650969703e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9596786499023,Volt DC,100,T,2W,F,F,06/16/2020,08:48:26,.806714940
98,1.09368225587e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9696578979492,Volt DC,100,T,2W,F,F,06/16/2020,08:48:28,.021448880
99,1.094175416938e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9795646667480,Volt DC,100,T,2W,F,F,06/16/2020,08:48:29,.236165080
100,1.094436208326e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9898719787598,Volt DC,100,T,2W,F,F,06/16/2020,08:48:30,.450893240
101,1.094420998271e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,50.9996871948242,Volt DC,100,T,2W,F,F,06/16/2020,08:48:31,.665612420
102,1.094142554336e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0099029541016,Volt DC,100,T,2W,F,F,06/16/2020,08:48:32,.880344060
103,1.09533515591e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0196380615234,Volt DC,100,T,2W,F,F,06/16/2020,08:48:34,.095072040
104,1.096400525924e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0297050476074,Volt DC,100,T,2W,F,F,06/16/2020,08:48:35,.309782300
105,1.095042390098e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0395927429199,Volt DC,100,T,2W,F,F,06/16/2020,08:48:36,.524519800
106,1.095166179965e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0495605468750,Volt DC,100,T,2W,F,F,06/16/2020,08:48:37,.739257440
107,1.096468138506e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0594978332520,Volt DC,100,T,2W,F,F,06/16/2020,08:48:38,.953965180
108,1.097124724403e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0697746276855,Volt DC,100,T,2W,F,F,06/16/2020,08:48:40,.168698400
109,1.09667275261e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0794792175293,Volt DC,100,T,2W,F,F,06/16/2020,08:48:41,.383412560
110,1.097656188165e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0896224975586,Volt DC,100,T,2W,F,F,06/16/2020,08:48:42,.598140920
111,1.098717561376e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.0996284484863,Volt DC,100,T,2W,F,F,06/16/2020,08:48:43,.812866180
112,1.09823505845e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1098670959473,Volt DC,100,T,2W,F,F,06/16/2020,08:48:45,.027594200
113,1.098336976924e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1199073791504,Volt DC,100,T,2W,F,F,06/16/2020,08:48:46,.242309320
114,1.09869557896e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1297225952148,Volt DC,100,T,2W,F,F,06/16/2020,08:48:47,.457030520
115,1.099673685445e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1396102905273,Volt DC,100,T,2W,F,F,06/16/2020,08:48:48,.671743520
116,1.100796676035e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1498641967773,Volt DC,100,T,2W,F,F,06/16/2020,08:48:49,.886453020
117,1.100846080959e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1596527099609,Volt DC,100,T,2W,F,F,06/16/2020,08:48:51,.101180640
118,1.100402546861e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1697921752930,Volt DC,100,T,2W,F,F,06/16/2020,08:48:52,.315908520
119,1.101989499652e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1797485351563,Volt DC,100,T,2W,F,F,06/16/2020,08:48:53,.530619320
120,1.102441804512e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1898994445801,Volt DC,100,T,2W,F,F,06/16/2020,08:48:54,.745349800
121,1.102565150291e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.1998825073242,Volt DC,100,T,2W,F,F,06/16/2020,08:48:55,.960074880
122,1.102724800361e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2099151611328,Volt DC,100,T,2W,F,F,06/16/2020,08:48:57,.174809760
123,1.103475200104e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2199516296387,Volt DC,100,T,2W,F,F,06/16/2020,08:48:58,.389507700
124,1.105210367669e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2302207946777,Volt DC,100,T,2W,F,F,06/16/2020,08:48:59,.604234620
125,1.104760283255e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2398872375488,Volt DC,100,T,2W,F,F,06/16/2020,08:49:00,.818957320
126,1.105091351761e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2499427795410,Volt DC,100,T,2W,F,F,06/16/2020,08:49:02,.033686820
127,1.105527447365e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2598800659180,Volt DC,100,T,2W,F,F,06/16/2020,08:49:03,.248399380
128,1.106320590694e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2700195312500,Volt DC,100,T,2W,F,F,06/16/2020,08:49:04,.463126540
129,1.106117308858e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2799758911133,Volt DC,100,T,2W,F,F,06/16/2020,08:49:05,.677842800
130,1.106474578627e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2899093627930,Volt DC,100,T,2W,F,F,06/16/2020,08:49:06,.892562860
131,1.108588332244e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.2997932434082,Volt DC,100,T,2W,F,F,06/16/2020,08:49:08,.107275060
132,1.108524716464e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3100585937500,Volt DC,100,T,2W,F,F,06/16/2020,08:49:09,.321988060
133,1.109270564292e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3198432922363,Volt DC,100,T,2W,F,F,06/16/2020,08:49:10,.536711960
134,1.110181724329e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3300247192383,Volt DC,100,T,2W,F,F,06/16/2020,08:49:11,.751426900
135,1.110794789483e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3398323059082,Volt DC,100,T,2W,F,F,06/16/2020,08:49:12,.966119440
136,1.111754799332e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3498344421387,Volt DC,100,T,2W,F,F,06/16/2020,08:49:14,.180855840
137,1.111614467142e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3597373962402,Volt DC,100,T,2W,F,F,06/16/2020,08:49:15,.395574520
138,1.113049208357e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3697738647461,Volt DC,100,T,2W,F,F,06/16/2020,08:49:16,.610280500
139,1.113918512985e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3797721862793,Volt DC,100,T,2W,F,F,06/16/2020,08:49:17,.824990660
140,1.115167069798e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3900642395020,Volt DC,100,T,2W,F,F,06/16/2020,08:49:19,.039678820
141,1.115766923299e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.3997383117676,Volt DC,100,T,2W,F,F,06/16/2020,08:49:20,.254384820
142,1.116733816531e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4099006652832,Volt DC,100,T,2W,F,F,06/16/2020,08:49:21,.469097000
143,1.117802073125e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4198875427246,Volt DC,100,T,2W,F,F,06/16/2020,08:49:22,.683837360
144,1.116747916363e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4300804138184,Volt DC,100,T,2W,F,F,06/16/2020,08:49:23,.898563680
145,1.118147796575e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4400901794434,Volt DC,100,T,2W,F,F,06/16/2020,08:49:25,.113283860
146,1.119519033033e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4498710632324,Volt DC,100,T,2W,F,F,06/16/2020,08:49:26,.327994980
147,1.119993098264e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4597282409668,Volt DC,100,T,2W,F,F,06/16/2020,08:49:27,.542677880
148,1.121297832363e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4698982238770,Volt DC,100,T,2W,F,F,06/16/2020,08:49:28,.757410360
149,1.12380027506e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,51.4796638488770,Volt DC,100,T,2W,F,F,06/16/2020,08:49:29,.972146960
